"sites","Network","Rank","Degree","Betweenness","Closeness","Harmonic","Eigenvector","Rule_set","Distance_km","Allowed_connections"
"Grotta San Michele Arcangelo II","Rule_B_500km",2,28,0.0910549393605373,0.728813559322034,0.821705426356589,0.763962199910533,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fiorano Modenese","Rule_B_500km",1,6,0.000364756170977547,0.518072289156627,0.558139534883721,0.332478523854631,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sa Punta","Rule_B_500km",3,12,0.00617354621271658,0.530864197530864,0.612403100775194,0.379776642808475,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Santa Tecchia","Rule_B_500km",1,8,0.00304644224711779,0.551282051282051,0.593023255813953,0.400212679310039,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lokvica","Rule_B_500km",1,5,0.000498756572269364,0.511904761904762,0.546511627906977,0.269494559522021,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rocchicella-Paliké","Rule_B_500km",1,3,8.51861316977596e-05,0.434343434343434,0.474806201550387,0.110530279133941,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Monte Arci","Rule_B_500km",4,6,0.000834614612438423,0.518072289156627,0.558139534883721,0.267153390667553,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lipari","Rule_B_500km",4,5,0.000864741629757406,0.511904761904762,0.546511627906977,0.239117511451508,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Palmarola","Rule_B_500km",4,11,0.0116352240859779,0.573333333333333,0.627906976744186,0.492712137795537,"Rule_B",500,"4-3, 4-2, 3-2, 3-1, 2-1"
"Abri Albertini","Rule_B_550km",1,8,0.00144905190005751,0.530864197530864,0.581395348837209,0.38587065830479,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Lucciola","Rule_B_550km",1,10,0.00421008181378038,0.565789473684211,0.616279069767442,0.473197955546567,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sant'Anna di Oria","Rule_B_550km",3,25,0.0578939947319523,0.623188405797101,0.75968992248062,0.625197619349178,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Scola","Rule_B_550km",2,31,0.0790866995060897,0.767857142857143,0.856589147286822,0.860448803118152,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Acquasalsa","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Marmotta","Rule_B_550km",3,36,0.127003584573104,0.86,0.918604651162791,1,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Umbro Bova Marina","Rule_B_550km",3,16,0.0216425647513576,0.551282051282051,0.655038759689922,0.409019602318046,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Continenza","Rule_B_550km",1,11,0.00681021879132003,0.573333333333333,0.627906976744186,0.498445540795394,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Portonovo","Rule_B_550km",1,8,0.00152973302849403,0.551282051282051,0.593023255813953,0.415056491079837,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Candelaro III","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Scaloria","Rule_B_550km",1,8,0.0022631250818196,0.551282051282051,0.593023255813953,0.391473501775131,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Strette","Rule_B_550km",2,28,0.060989831187798,0.728813559322034,0.821705426356589,0.791072175339036,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Marcianese","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Savignano sul Panaro","Rule_B_550km",1,6,0.000274638765511484,0.518072289156627,0.558139534883721,0.32772919383806,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Su Carroppu","Rule_B_550km",1,6,0.000560201814086714,0.518072289156627,0.558139534883721,0.274925100138751,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Trasanello II","Rule_B_550km",1,5,0.000657111836329782,0.511904761904762,0.546511627906977,0.234981511729747,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fornace Cappuccini","Rule_B_550km",2,30,0.0766354634460947,0.754385964912281,0.844961240310078,0.814326689611731,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Krivače","Rule_B_550km",1,8,0.00152973302849403,0.551282051282051,0.593023255813953,0.415056491079837,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Piani di Calisti","Rule_B_550km",1,10,0.00421008181378038,0.565789473684211,0.616279069767442,0.473197955546567,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rio Saboccu","Rule_B_550km",3,15,0.00994196009473555,0.558441558441558,0.651162790697674,0.470955904099279,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta dei Piccioni","Rule_B_550km",1,11,0.00681021879132003,0.573333333333333,0.627906976744186,0.498445540795395,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Pienza","Rule_B_550km",1,9,0.00250527441010387,0.558441558441558,0.604651162790698,0.434606332791996,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Casa Querciolaia","Rule_B_550km",1,8,0.00144905190005751,0.530864197530864,0.581395348837209,0.38587065830479,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Sant'Angelo II","Rule_B_550km",1,10,0.00421008181378038,0.565789473684211,0.616279069767442,0.473197955546567,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Villa Badessa (Cepegatti)","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Pokrovnik","Rule_B_550km",1,7,0.00111166000491197,0.544303797468354,0.581395348837209,0.366225916526304,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Catignano","Rule_B_550km",3,35,0.11111832447078,0.843137254901961,0.906976744186046,0.983029676662299,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Danilo-Bitinj","Rule_B_550km",1,7,0.00111166000491197,0.544303797468354,0.581395348837209,0.366225916526304,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Colle Cera","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Balsignano II","Rule_B_550km",1,6,0.0010919872698938,0.524390243902439,0.562015503875969,0.285247519519714,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Spila Nakovana","Rule_B_550km",1,5,0.000464857071268851,0.518072289156627,0.550387596899225,0.259999934270886,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Ex Palestra GIL","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Cala Giovanna","Rule_B_550km",2,31,0.0790866995060897,0.767857142857143,0.856589147286822,0.860448803118151,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grande Rivoire","Rule_B_550km",1,4,0.000242998202309459,0.48314606741573,0.521317829457364,0.205322564598917,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Arene Candide II","Rule_B_550km",1,8,0.00144905190005751,0.530864197530864,0.581395348837209,0.38587065830479,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta San Michele Arcangelo II","Rule_B_550km",2,29,0.0867887834697561,0.741379310344828,0.833333333333333,0.789534761483154,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fiorano Modenese","Rule_B_550km",1,6,0.000274638765511484,0.518072289156627,0.558139534883721,0.32772919383806,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sa Punta","Rule_B_550km",3,15,0.00994196009473555,0.558441558441558,0.651162790697674,0.47095590409928,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Santa Tecchia","Rule_B_550km",1,9,0.00295703854902185,0.558441558441558,0.604651162790698,0.440304076328665,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lokvica","Rule_B_550km",1,5,0.000464857071268851,0.518072289156627,0.550387596899225,0.259999934270886,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rocchicella-Paliké","Rule_B_550km",1,3,6.92137320044297e-05,0.438775510204082,0.478682170542635,0.112574882490604,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Monte Arci","Rule_B_550km",4,7,0.000973938440447925,0.524390243902439,0.569767441860465,0.335604650514824,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lipari","Rule_B_550km",4,5,0.000657111836329782,0.511904761904762,0.546511627906977,0.234981511729748,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Palmarola","Rule_B_550km",4,11,0.00681021879132003,0.573333333333333,0.627906976744186,0.498445540795394,"Rule_B",550,"4-3, 4-2, 3-2, 3-1, 2-1"
"Abri Albertini","Rule_B_600km",1,8,0.000516989596321792,0.5375,0.585271317829457,0.389568677745249,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Lucciola","Rule_B_600km",1,10,0.00187748395694742,0.565789473684211,0.616279069767442,0.470165945910976,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sant'Anna di Oria","Rule_B_600km",3,26,0.0435570405047149,0.632352941176471,0.771317829457364,0.646216660656355,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Scola","Rule_B_600km",2,35,0.0864955624966046,0.843137254901961,0.906976744186046,0.920837435333417,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Acquasalsa","Rule_B_600km",1,9,0.00204044030190813,0.558441558441558,0.604651162790698,0.42311614532167,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Marmotta","Rule_B_600km",3,37,0.0921127667437688,0.877551020408163,0.930232558139535,1,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Umbro Bova Marina","Rule_B_600km",3,19,0.0217893217893218,0.573333333333333,0.689922480620155,0.476818311879443,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Continenza","Rule_B_600km",1,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288847,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Portonovo","Rule_B_600km",1,8,0.00108922959802328,0.551282051282051,0.593023255813953,0.3961479249438,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Candelaro III","Rule_B_600km",1,9,0.00204044030190813,0.558441558441558,0.604651162790698,0.42311614532167,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Scaloria","Rule_B_600km",1,9,0.00204044030190813,0.558441558441558,0.604651162790698,0.42311614532167,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Strette","Rule_B_600km",2,31,0.0630972255489403,0.781818181818182,0.86046511627907,0.835808474340433,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Marcianese","Rule_B_600km",1,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288846,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Savignano sul Panaro","Rule_B_600km",1,8,0.000516989596321792,0.5375,0.585271317829457,0.389568677745249,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Su Carroppu","Rule_B_600km",1,7,0.000414933269915261,0.530864197530864,0.573643410852713,0.338570364111804,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Trasanello II","Rule_B_600km",1,8,0.00156855991630395,0.551282051282051,0.593023255813953,0.375843910660928,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fornace Cappuccini","Rule_B_600km",2,34,0.080133492181046,0.826923076923077,0.895348837209302,0.901688338150481,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Krivače","Rule_B_600km",1,8,0.00108922959802328,0.551282051282051,0.593023255813953,0.3961479249438,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Piani di Calisti","Rule_B_600km",1,10,0.00187748395694742,0.565789473684211,0.616279069767442,0.470165945910976,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rio Saboccu","Rule_B_600km",3,23,0.0311799069773862,0.682539682539683,0.767441860465116,0.661646025151812,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta dei Piccioni","Rule_B_600km",1,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288846,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Pienza","Rule_B_600km",1,10,0.00187748395694742,0.565789473684211,0.616279069767442,0.470165945910976,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Casa Querciolaia","Rule_B_600km",1,8,0.000516989596321792,0.5375,0.585271317829457,0.389568677745249,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Sant'Angelo II","Rule_B_600km",1,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288847,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Villa Badessa (Cepegatti)","Rule_B_600km",1,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288847,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Pokrovnik","Rule_B_600km",1,8,0.00108922959802328,0.551282051282051,0.593023255813953,0.3961479249438,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Catignano","Rule_B_600km",3,37,0.0921127667437688,0.877551020408163,0.930232558139535,0.999999999999999,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Danilo-Bitinj","Rule_B_600km",1,8,0.00108922959802328,0.551282051282051,0.593023255813953,0.3961479249438,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Colle Cera","Rule_B_600km",1,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288847,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Balsignano II","Rule_B_600km",1,8,0.00156855991630395,0.551282051282051,0.593023255813953,0.375843910660928,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Spila Nakovana","Rule_B_600km",1,8,0.00156855991630395,0.551282051282051,0.593023255813953,0.375843910660928,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Ex Palestra GIL","Rule_B_600km",1,9,0.00204044030190813,0.558441558441558,0.604651162790698,0.42311614532167,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Cala Giovanna","Rule_B_600km",2,35,0.0864955624966046,0.843137254901961,0.906976744186046,0.920837435333417,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grande Rivoire","Rule_B_600km",1,4,0.000205143322645387,0.494252873563218,0.527131782945736,0.202433271367386,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Arene Candide II","Rule_B_600km",1,8,0.000516989596321792,0.5375,0.585271317829457,0.389568677745249,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta San Michele Arcangelo II","Rule_B_600km",2,29,0.0518342276954887,0.741379310344828,0.833333333333333,0.778803337341456,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fiorano Modenese","Rule_B_600km",1,8,0.000516989596321792,0.5375,0.585271317829457,0.389568677745249,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sa Punta","Rule_B_600km",3,22,0.0242377944677092,0.661538461538462,0.751937984496124,0.647047960276591,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Santa Tecchia","Rule_B_600km",1,9,0.00204044030190813,0.558441558441558,0.604651162790698,0.42311614532167,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lokvica","Rule_B_600km",1,8,0.00156855991630395,0.551282051282051,0.593023255813953,0.375843910660928,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rocchicella-Paliké","Rule_B_600km",1,6,0.00104680169327122,0.524390243902439,0.562015503875969,0.258104708170557,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Monte Arci","Rule_B_600km",4,8,0.000516989596321792,0.5375,0.585271317829457,0.389568677745249,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lipari","Rule_B_600km",4,7,0.00172444224080177,0.5375,0.577519379844961,0.29470089492146,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Palmarola","Rule_B_600km",4,11,0.00323963333643223,0.573333333333333,0.627906976744186,0.497134166288847,"Rule_B",600,"4-3, 4-2, 3-2, 3-1, 2-1"
"Abri Albertini","Rule_B_650km",1,8,0.000425775342718864,0.544303797468354,0.589147286821705,0.38407359552643,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Lucciola","Rule_B_650km",1,10,0.00106207238189002,0.565789473684211,0.616279069767442,0.464449996710593,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sant'Anna di Oria","Rule_B_650km",3,27,0.0386670054444141,0.728813559322034,0.813953488372093,0.690451856421916,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Scola","Rule_B_650km",2,36,0.0760432085908198,0.86,0.918604651162791,0.928430610474085,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Acquasalsa","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"La Marmotta","Rule_B_650km",3,38,0.08334909084168,0.895833333333333,0.941860465116279,1,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Umbro Bova Marina","Rule_B_650km",3,21,0.0234558046850406,0.605633802816901,0.720930232558139,0.524372396534002,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Continenza","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Portonovo","Rule_B_650km",1,10,0.00106207238189002,0.565789473684211,0.616279069767442,0.464449996710593,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Candelaro III","Rule_B_650km",1,10,0.00160809928187007,0.565789473684211,0.616279069767442,0.453938610226641,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Scaloria","Rule_B_650km",1,9,0.00129109424868547,0.558441558441558,0.604651162790698,0.412805976610741,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Strette","Rule_B_650km",2,35,0.0711432021264086,0.843137254901961,0.906976744186046,0.90739789480868,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Marcianese","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Savignano sul Panaro","Rule_B_650km",1,8,0.000425775342718864,0.544303797468354,0.589147286821705,0.38407359552643,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Su Carroppu","Rule_B_650km",1,8,0.000425775342718864,0.544303797468354,0.589147286821705,0.38407359552643,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Trasanello II","Rule_B_650km",1,9,0.00129109424868547,0.558441558441558,0.604651162790698,0.412805976610741,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fornace Cappuccini","Rule_B_650km",2,36,0.0791079082500294,0.86,0.918604651162791,0.944302353024782,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Krivače","Rule_B_650km",1,8,0.00060102714298872,0.551282051282051,0.593023255813953,0.384778418979349,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Piani di Calisti","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rio Saboccu","Rule_B_650km",3,28,0.0384104767310981,0.741379310344828,0.825581395348837,0.769557517233208,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta dei Piccioni","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Pienza","Rule_B_650km",1,10,0.00106207238189002,0.565789473684211,0.616279069767442,0.464449996710593,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Casa Querciolaia","Rule_B_650km",1,9,0.000708870583625871,0.558441558441558,0.604651162790698,0.427545538494491,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta Sant'Angelo II","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Villa Badessa (Cepegatti)","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Pokrovnik","Rule_B_650km",1,8,0.00060102714298872,0.551282051282051,0.593023255813953,0.384778418979349,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Catignano","Rule_B_650km",3,37,0.0738757951994737,0.877551020408163,0.930232558139535,0.986548240038228,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Danilo-Bitinj","Rule_B_650km",1,9,0.00129109424868547,0.558441558441558,0.604651162790698,0.412805976610741,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Colle Cera","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Balsignano II","Rule_B_650km",1,9,0.00129109424868547,0.558441558441558,0.604651162790698,0.412805976610741,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Spila Nakovana","Rule_B_650km",1,9,0.00129109424868547,0.558441558441558,0.604651162790698,0.412805976610741,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Ex Palestra GIL","Rule_B_650km",1,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Cala Giovanna","Rule_B_650km",2,36,0.0760432085908198,0.86,0.918604651162791,0.928430610474085,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grande Rivoire","Rule_B_650km",1,5,0.00018896447467876,0.524390243902439,0.554263565891473,0.251671290860312,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Arene Candide II","Rule_B_650km",1,8,0.000425775342718864,0.544303797468354,0.589147286821705,0.38407359552643,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Grotta San Michele Arcangelo II","Rule_B_650km",2,31,0.0545702406389581,0.781818181818182,0.86046511627907,0.813324058269697,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Fiorano Modenese","Rule_B_650km",1,8,0.000425775342718864,0.544303797468354,0.589147286821705,0.38407359552643,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Sa Punta","Rule_B_650km",3,26,0.0324868953758571,0.716666666666667,0.802325581395349,0.721031734246399,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Masseria Santa Tecchia","Rule_B_650km",1,10,0.00160809928187007,0.565789473684211,0.616279069767442,0.45393861022664,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lokvica","Rule_B_650km",1,9,0.00129109424868547,0.558441558441558,0.604651162790698,0.412805976610741,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Rocchicella-Paliké","Rule_B_650km",1,7,0.0010702274481285,0.544303797468354,0.581395348837209,0.294255983216442,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Monte Arci","Rule_B_650km",4,9,0.000708870583625871,0.558441558441558,0.604651162790698,0.427545538494491,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Lipari","Rule_B_650km",4,9,0.00149024738968402,0.558441558441558,0.604651162790698,0.393504695062484,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Palmarola","Rule_B_650km",4,11,0.0020015131752647,0.573333333333333,0.627906976744186,0.492477554341985,"Rule_B",650,"4-3, 4-2, 3-2, 3-1, 2-1"
"Abri Albertini","Rule_C_100km",1,3,0.00332225913621262,1,0.0697674418604651,1,"Rule_C",100,"4-3, 3-2, 2-1"
"La Lucciola","Rule_C_100km",1,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"Sant'Anna di Oria","Rule_C_100km",3,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"La Scola","Rule_C_100km",2,1,0,0.6,0.0465116279069767,0.577350269189626,"Rule_C",100,"4-3, 3-2, 2-1"
"Masseria Acquasalsa","Rule_C_100km",1,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"La Marmotta","Rule_C_100km",3,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"Umbro Bova Marina","Rule_C_100km",3,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"Grotta Continenza","Rule_C_100km",1,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"Portonovo","Rule_C_100km",1,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
"Masseria Candelaro III","Rule_C_100km",1,0,0,NA,0,6.74649103340684e-18,"Rule_C",100,"4-3, 3-2, 2-1"
